"Rank","Institution","Total enrollment, fall 2017","Revenue from tuition and fees","Spending on instruction","Revenue from tuition and fees, minus spending on instruction","Tuition-and-fees revenue as percentage of all revenue"
"620.","Wofford College","1,678","$28,900,391","$20,469,934","$8,430,457","31.6%"
"621.","North Greenville U.","2,565","$21,707,403","$13,287,329","$8,420,074","50.2%"
"622.","Northwest Nazarene U.","2,168","$25,179,323","$16,762,375","$8,416,948","56.0%"
"623.","St. Thomas Aquinas College","1,915","$19,472,032","$11,109,197","$8,362,835","61.3%"
"624.","Tusculum U.","1,767","$15,171,323","$6,826,434","$8,344,889","55.5%"
"625.","Hood College","2,112","$23,270,229","$14,928,490","$8,341,739","45.5%"
"626.","Morningside College","2,788","$21,622,110","$13,291,704","$8,330,406","50.6%"
"627.","Wheeling Jesuit U.","1,124","$17,032,614","$8,760,243","$8,272,371","55.1%"
"628.","Juniata College","1,495","$27,003,421","$18,731,495","$8,271,926","42.5%"
"629.","Bennington College","851","$24,651,254","$16,406,989","$8,244,265","54.6%"
"630.","Ursinus College","1,507","$29,807,743","$21,568,484","$8,239,259","38.8%"
"631.","Mercy College of Health Sciences","758","$14,889,167","$6,689,341","$8,199,826","90.8%"
"632.","Newman U.","3,378","$18,726,281","$10,531,053","$8,195,228","65.9%"
"633.","Simpson College (Iowa)","1,479","$23,538,365","$15,460,169","$8,078,196","52.0%"
"634.","Avila U.","1,703","$20,984,964","$12,919,215","$8,065,749","65.5%"
"635.","Oklahoma Christian U.","2,458","$24,885,192","$16,834,844","$8,050,348","52.2%"
"636.","Saint Joseph's College of Maine","2,291","$22,769,742","$14,764,650","$8,005,092","59.9%"
"637.","AdventHealth U.","1,809","$25,301,406","$17,332,895","$7,968,511","72.7%"
"638.","College of Saint Mary","1,140","$15,961,308","$8,016,417","$7,944,891","69.7%"
"639.","Keck Graduate Institute","591","$19,486,984","$11,573,747","$7,913,237","64.9%"
"640.","Asbury U.","1,990","$22,823,352","$14,912,529","$7,910,823","54.3%"
"641.","Carlos Albizu U. at Miami","1,035","$12,116,775","$4,211,335","$7,905,440","80.7%"
"642.","South Texas College of Law Houston","936","$24,536,309","$16,647,128","$7,889,181","76.3%"
"643.","Chowan U.","1,503","$15,954,135","$8,081,523","$7,872,612","50.6%"
"644.","Notre Dame of Maryland U.","2,475","$30,976,583","$23,113,229","$7,863,354","63.2%"
"645.","Wheaton College (Mass.)","1,688","$37,142,042","$29,347,429","$7,794,613","38.8%"
"646.","Central Methodist U., College of Liberal Arts and Sciences, and College of Graduate and Extended Studies*","5,059","$25,818,125","$18,038,577","$7,779,548","64.9%"
"647.","Mount Ida College","1,555","$20,588,156","$12,826,984","$7,761,172","50.3%"
"648.","Rosemont College","1,008","$11,925,090","$4,184,000","$7,741,090","52.9%"
"649.","Ohio Northern U.","3,088","$47,490,580","$39,751,612","$7,738,968","46.7%"
"650.","Nyack College","2,455","$26,160,083","$18,449,103","$7,710,980","70.5%"
"651.","Lancaster Bible College","2,207","$18,961,274","$11,263,489","$7,697,785","63.4%"
"652.","Elms College","1,580","$19,928,956","$12,273,233","$7,655,723","60.8%"
"653.","Unity College","733","$12,042,201","$4,401,971","$7,640,230","59.3%"
"654.","Wittenberg U.","1,884","$27,582,139","$19,942,080","$7,640,059","46.2%"
"655.","Mount Vernon Nazarene U.","2,222","$20,152,211","$12,522,154","$7,630,057","52.2%"
"656.","Marietta College","1,145","$22,746,252","$15,123,738","$7,622,514","45.3%"
"657.","Clarke U.","1,039","$16,904,578","$9,287,342","$7,617,236","55.9%"
"658.","East Texas Baptist U.","1,533","$16,897,717","$9,282,681","$7,615,036","43.5%"
"659.","Mount Mary U. (Wis.)","1,399","$16,320,769","$8,750,445","$7,570,324","62.3%"
"660.","Dordt College","1,533","$22,465,236","$14,918,270","$7,546,966","45.7%"
"661.","Virginia Wesleyan U.","1,470","$22,033,001","$14,499,027","$7,533,974","54.7%"
"662.","Herzing U. at Atlanta","686","$11,257,624","$3,748,034","$7,509,590","98.1%"
"663.","John F. Kennedy U.","815","$17,027,093","$9,577,127","$7,449,966","63.1%"
"664.","Pacific Union College","1,229","$21,840,684","$14,408,057","$7,432,627","46.2%"
"665.","Lindsey Wilson College","2,565","$21,212,377","$13,792,089","$7,420,288","47.3%"
"666.","Remington College at Dallas","971","$13,502,263","$6,103,504","$7,398,759","99.4%"
"667.","Millikin U.","2,040","$28,385,147","$20,993,428","$7,391,719","53.9%"
"668.","Reinhardt U.","1,508","$17,244,628","$9,855,049","$7,389,579","49.8%"
"669.","Barton College","960","$15,541,329","$8,152,066","$7,389,263","59.9%"
"670.","Wayland Baptist U.","4,847","$41,733,374","$34,408,211","$7,325,163","66.6%"
"671.","Trinity Christian College","1,192","$18,726,539","$11,415,749","$7,310,790","57.6%"
"672.","Spring Hill College","1,485","$18,517,122","$11,215,305","$7,301,817","40.4%"
"673.","Alderson Broaddus U.","1,020","$13,209,151","$5,914,442","$7,294,709","54.7%"
"674.","U. of Saint Mary","1,310","$17,559,842","$10,271,581","$7,288,261","66.8%"
"675.","Malone U.","1,705","$18,876,037","$11,598,819","$7,277,218","58.7%"
"676.","Bethel College (Ind.)","1,513","$18,641,512","$11,371,939","$7,269,573","57.9%"
"677.","Union College (Ky.)","1,309","$12,253,466","$4,995,390","$7,258,076","57.0%"
"678.","Laboure College","870","$14,612,807","$7,364,719","$7,248,088","94.8%"
"679.","Belmont Abbey College","1,555","$14,928,748","$7,731,742","$7,197,006","50.2%"
"680.","Boricua College","883","$10,824,675","$3,634,768","$7,189,907","92.0%"
"681.","Schreiner U.","1,312","$17,131,130","$9,942,386","$7,188,744","55.5%"
"682.","Presbyterian College","1,280","$22,085,758","$14,900,686","$7,185,072","39.9%"
"683.","Saybrook U.","685","$11,980,136","$4,869,345","$7,110,791","92.1%"
"684.","Oklahoma Wesleyan U.","1,204","$14,612,358","$7,506,378","$7,105,980","62.2%"
"685.","Keystone College","1,523","$17,687,009","$10,584,838","$7,102,171","64.2%"
"686.","Warner U.","1,212","$11,321,158","$4,223,675","$7,097,483","67.5%"
"687.","Goucher College","2,236","$32,543,000","$25,458,290","$7,084,710","39.6%"
"688.","U. of Pittsburgh at Greensburg","1,523","$16,682,421","$9,601,800","$7,080,621","65.5%"
"689.","National U. of Natural Medicine","597","$17,205,997","$10,131,730","$7,074,267","76.7%"
"690.","Springfield College School of Human Services (Mass.)","978","$14,659,594","$7,588,882","$7,070,712","83.8%"
"691.","Southwestern College (Kan.)","1,306","$15,885,078","$8,814,711","$7,070,367","63.9%"
"692.","Luther College","2,053","$37,580,763","$30,566,367","$7,014,396","42.1%"
"693.","Webber International U.","682","$8,933,907","$1,951,461","$6,982,446","65.3%"
"694.","Roberts Wesleyan College","1,740","$25,127,818","$18,249,972","$6,877,846","69.5%"
"695.","New England College of Optometry","527","$21,105,723","$14,235,572","$6,870,151","68.1%"
"696.","Piedmont College","2,361","$24,361,103","$17,531,263","$6,829,840","58.8%"
"697.","Milwaukee Institute of Art & Design","660","$12,053,703","$5,234,758","$6,818,945","84.4%"
"698.","Jefferson College of Health Sciences","1,151","$21,502,210","$14,689,090","$6,813,120","69.7%"
"699.","Mary Baldwin U.","1,654","$22,612,591","$15,827,530","$6,785,061","64.7%"
"700.","Morehouse College","2,202","$31,456,177","$24,710,823","$6,745,354","32.8%"
"701.","Queens U. of Charlotte","2,507","$27,328,959","$20,626,060","$6,702,899","27.1%"
"702.","Oglethorpe U.","1,250","$15,595,176","$8,904,936","$6,690,240","44.4%"
"703.","U. of Evansville","2,516","$35,781,360","$29,157,025","$6,624,335","43.6%"
"704.","Thomas College (Me.)","1,802","$11,530,232","$4,935,001","$6,595,231","48.8%"
"705.","Truett McConnell U.","2,622","$12,072,746","$5,486,141","$6,586,605","68.2%"
"706.","Saint Mary's College (Ind.)","1,637","$30,332,172","$23,747,553","$6,584,619","39.9%"
"707.","Culver-Stockton College","1,134","$11,186,193","$4,666,124","$6,520,069","42.4%"
"708.","U. of Sioux Falls","1,453","$15,250,870","$8,733,904","$6,516,966","47.7%"
"709.","Simpson U. (Calif.)","903","$13,557,716","$7,060,109","$6,497,607","69.2%"
"710.","Calumet College of Saint Joseph","834","$11,354,282","$4,865,886","$6,488,396","87.7%"
"711.","Midway U.","1,217","$11,978,530","$5,520,960","$6,457,570","54.4%"
"712.","Claremont Graduate U.","1,913","$40,429,102","$34,017,415","$6,411,687","60.4%"
"713.","Andrews U.","3,300","$42,738,856","$36,336,421","$6,402,435","42.9%"
"714.","William Woods U.","2,284","$15,757,456","$9,419,863","$6,337,593","61.2%"
"715.","Wesleyan U. (Conn.)","3,213","$103,564,000","$97,234,000","$6,330,000","30.3%"
"716.","Rochester U.","1,168","$11,130,001","$4,809,159","$6,320,842","75.9%"
"717.","Gustavus Adolphus College","2,181","$41,460,167","$35,159,031","$6,301,136","35.5%"
"718.","Lane College","1,420","$12,041,995","$5,752,889","$6,289,106","48.4%"
"719.","Midwestern Baptist Theological Seminary","2,239","$9,223,018","$2,958,409","$6,264,609","46.4%"
"720.","Hilbert College","792","$11,714,632","$5,470,460","$6,244,172","73.9%"
"721.","Lourdes U.","1,352","$16,722,673","$10,479,029","$6,243,644","51.1%"
"722.","St. Augustine College (Ill.)","1,256","$10,975,487","$4,794,505","$6,180,982","68.8%"
"723.","Brooklyn Law School","1,151","$25,594,555","$19,495,501","$6,099,054","43.6%"
"724.","U. of Valley Forge","764","$9,981,318","$3,891,478","$6,089,840","59.3%"
"725.","Southwestern U. (Tex.)","1,396","$25,115,213","$19,026,319","$6,088,894","36.1%"
"726.","Bryan College (Tenn.)","1,397","$10,782,330","$4,709,690","$6,072,640","61.4%"
"727.","Mitchell Hamline College of Law","1,095","$17,510,999","$11,442,601","$6,068,398","62.2%"
"728.","Prescott College","711","$10,300,928","$4,247,766","$6,053,162","73.0%"
"729.","Maranatha Baptist U.","1,139","$11,642,401","$5,609,011","$6,033,390","67.6%"
"730.","Columbia College (S.C.)","1,514","$17,846,057","$11,837,829","$6,008,228","65.4%"
"731.","Hiram College","1,221","$15,902,898","$9,898,478","$6,004,420","43.2%"
"732.","Coker College","1,109","$13,162,325","$7,179,915","$5,982,410","48.1%"
"733.","Hope International U.","1,373","$13,684,386","$7,717,252","$5,967,134","58.7%"
"734.","North Central U.","1,109","$12,144,304","$6,220,911","$5,923,393","54.9%"
"735.","John Brown U.","2,613","$24,732,831","$18,846,049","$5,886,782","39.0%"
"736.","Cornish College of the Arts","658","$18,481,281","$12,598,820","$5,882,461","82.5%"
"737.","Texas College","992","$8,823,025","$2,944,581","$5,878,444","50.3%"
"738.","Bluefield College","997","$9,694,783","$3,839,507","$5,855,276","64.9%"
"739.","Cumberland U.","2,314","$14,329,774","$8,494,309","$5,835,465","57.5%"
"740.","Methodist College","681","$12,000,174","$6,170,493","$5,829,681","98.8%"
"741.","Eastern Mennonite U.","1,530","$23,765,739","$17,946,929","$5,818,810","56.2%"
"742.","Warner Pacific U.*","907","$13,447,099","$7,668,778","$5,778,321","62.0%"
"743.","Altierus Career U. at Tampa (Fla.)","1,207","$8,776,399","$3,000,334","$5,776,065","91.4%"
"744.","Maharishi U. of Management","1,646","$16,354,000","$10,588,000","$5,766,000","50.7%"
"745.","U. of Holy Cross","1,246","$12,449,263","$6,705,526","$5,743,737","74.4%"
"746.","Beloit College","1,402","$25,983,299","$20,264,970","$5,718,329","36.4%"
"747.","Transylvania U.","966","$16,673,420","$10,972,796","$5,700,624","30.4%"
"748.","Thomas U.","1,601","$11,592,330","$5,907,635","$5,684,695","79.2%"
"749.","Olivet College","1,224","$11,736,946","$6,060,632","$5,676,314","46.4%"
"750.","Lake Erie College","1,177","$11,435,825","$5,782,049","$5,653,776","49.6%"
"751.","West Virginia Wesleyan College","1,449","$16,409,889","$10,775,027","$5,634,862","40.7%"
"752.","Washington Adventist U.","1,069","$15,842,829","$10,217,458","$5,625,371","46.8%"
"753.","Briar Cliff U.","1,186","$13,561,701","$7,950,366","$5,611,335","57.9%"
"754.","McMurry U.","1,108","$14,750,194","$9,170,997","$5,579,197","44.7%"
"755.","Pillar College","543","$7,779,346","$2,220,843","$5,558,503","93.6%"
"756.","Mitchell College","707","$9,005,886","$3,455,240","$5,550,646","42.3%"
"757.","Franciscan Missionaries of Our Lady U.","1,446","$15,011,037","$9,478,563","$5,532,474","63.8%"
"758.","Edward Waters College","3,443","$10,397,156","$4,895,966","$5,501,190","42.1%"
"759.","Presentation College","761","$10,272,287","$4,777,058","$5,495,229","60.0%"
"760.","Sierra Nevada College","965","$12,122,742","$6,627,906","$5,494,836","69.3%"
"761.","Kansas Wesleyan U.","791","$9,464,573","$3,988,606","$5,475,967","51.1%"
"762.","William Penn U.","1,339","$12,235,411","$6,775,746","$5,459,665","54.4%"
"763.","Johnson C. Smith U.","1,483","$17,220,178","$11,798,538","$5,421,640","38.5%"
"764.","Coe College","1,394","$19,791,519","$14,392,460","$5,399,059","44.1%"
"765.","Huston-Tillotson U.","1,102","$11,156,895","$5,782,964","$5,373,931","51.2%"
"766.","Milligan College","1,171","$14,802,847","$9,441,802","$5,361,045","50.4%"
"767.","Greensboro College","1,081","$11,344,060","$6,022,764","$5,321,296","55.6%"
"768.","Newbury College","620","$10,686,242","$5,408,725","$5,277,517","65.2%"
"769.","Georgetown College","1,767","$13,814,428","$8,570,508","$5,243,920","39.1%"
"770.","LeMoyne-Owen College","863","$9,438,225","$4,220,672","$5,217,553","54.8%"
"771.","Holy Names U.","884","$12,991,996","$7,800,985","$5,191,011","39.3%"
"772.","Allen College","622","$10,408,215","$5,236,413","$5,171,802","95.9%"
"773.","Cleveland Institute of Art","636","$13,291,133","$8,164,580","$5,126,553","58.2%"
"774.","Baptist College of Health Sciences","1,075","$13,771,353","$8,686,293","$5,085,060","64.7%"
"775.","Charles R. Drew U. of Medicine and Science","543","$14,857,500","$9,788,700","$5,068,800","24.5%"
"776.","U. of the Southwest","1,026","$8,941,939","$3,884,509","$5,057,430","75.4%"
"777.","Heidelberg U.","1,201","$16,623,194","$11,620,968","$5,002,226","42.0%"
"778.","Lincoln U. (Calif.)","659","$6,917,550","$1,928,850","$4,988,700","96.4%"
"779.","College of Saint Elizabeth","1,141","$15,023,789","$10,070,225","$4,953,564","57.0%"
"780.","Toccoa Falls College","1,411","$9,711,870","$4,773,427","$4,938,443","40.2%"
"781.","U. of Mobile","1,604","$14,000,343","$9,065,421","$4,934,922","47.8%"
"782.","Ursuline College","1,123","$16,352,185","$11,426,320","$4,925,865","62.2%"
"783.","Emmanuel College (Ga.)","953","$8,583,063","$3,690,776","$4,892,287","52.9%"
"784.","New York School of Interior Design","541","$12,563,955","$7,683,326","$4,880,629","84.8%"
"785.","Rocky Mountain College","991","$13,926,561","$9,065,722","$4,860,839","51.1%"
"786.","Remington College at Memphis","697","$8,486,631","$3,652,989","$4,833,642","99.9%"
"787.","Rust College","860","$8,246,433","$3,436,517","$4,809,916","36.3%"
"788.","Houghton College","1,043","$15,002,294","$10,197,753","$4,804,541","39.0%"
"789.","Shorter U.","1,520","$12,821,545","$8,042,861","$4,778,684","50.8%"
"790.","Minneapolis College of Art and Design","774","$15,264,943","$10,492,565","$4,772,378","55.5%"
"791.","Remington College-North Houston Campus","554","$7,780,976","$3,097,720","$4,683,256","99.6%"
"792.","Southern College of Optometry","534","$17,853,440","$13,218,485","$4,634,955","62.2%"
"793.","Marylhurst U.","743","$10,014,867","$5,394,349","$4,620,518","68.9%"
"794.","Laguna College of Art & Design","688","$11,398,308","$6,784,310","$4,613,998","77.8%"
"795.","Quincy U.","1,067","$9,513,669","$4,913,300","$4,600,369","39.3%"
"796.","Arizona Christian U.","786","$7,493,016","$2,901,618","$4,591,398","50.5%"
"797.","Wiley College","1,323","$10,361,091","$5,786,386","$4,574,705","48.9%"
"798.","Covenant College","1,068","$15,178,086","$10,629,668","$4,548,418","40.4%"
"799.","Nebraska Methodist College","1,167","$13,835,095","$9,288,965","$4,546,130","60.1%"
"800.","Wheelock College","890","$22,074,618","$17,540,900","$4,533,718","50.4%"
"801.","Green Mountain College","724","$9,846,266","$5,323,068","$4,523,198","51.8%"
"802.","Claflin U.","2,129","$23,606,131","$19,084,498","$4,521,633","46.0%"
"803.","Wright Institute","506","$11,487,315","$6,982,375","$4,504,940","85.4%"
"804.","Greenville U.","1,235","$13,355,352","$8,853,218","$4,502,134","49.1%"
"805.","Huntington U.","1,321","$15,476,272","$11,002,585","$4,473,687","50.0%"
"806.","Averett U.","927","$13,473,230","$9,011,011","$4,462,219","52.0%"
"807.","Touro U. Worldwide","1,355","$9,545,386","$5,095,451","$4,449,935","99.7%"
"808.","Kentucky Wesleyan College","716","$7,782,755","$3,341,470","$4,441,285","42.1%"
"809.","Newberry College","1,181","$11,932,860","$7,497,918","$4,434,942","44.3%"
"810.","Villa Maria College of Buffalo","596","$7,457,090","$3,049,918","$4,407,172","79.6%"
"811.","Paul Smith's College","771","$10,871,855","$6,473,616","$4,398,239","33.0%"
"812.","Montreat College","917","$9,525,960","$5,166,449","$4,359,511","48.5%"
"813.","Hannibal-La Grange U.","974","$9,192,610","$4,850,920","$4,341,690","58.5%"
"814.","Furman U.","2,949","$63,583,981","$59,281,737","$4,302,244","31.8%"
"815.","Eastern Nazarene College","848","$9,271,754","$4,982,152","$4,289,602","42.5%"
"816.","Alma College","1,426","$21,392,261","$17,109,191","$4,283,070","37.1%"
"817.","Cleary U.","647","$6,559,703","$2,295,457","$4,264,246","64.8%"
"818.","Amridge U.","675","$6,602,757","$2,358,591","$4,244,166","88.9%"
"819.","Bryan College of Health Sciences","679","$9,451,108","$5,235,059","$4,216,049","71.8%"
"820.","Franklin College of Indiana","1,034","$14,015,862","$9,803,317","$4,212,545","44.9%"
"821.","Wilmington College (Ohio)","1,169","$12,430,170","$8,222,325","$4,207,845","50.4%"
"822.","Saint Luke's College of Health Sciences","554","$6,530,095","$2,341,300","$4,188,795","86.6%"
"823.","Waynesburg U.","1,736","$21,047,155","$16,879,946","$4,167,209","50.0%"
"824.","Mills College","1,310","$26,636,913","$22,470,385","$4,166,528","32.4%"
"825.","Eureka College","614","$8,534,940","$4,380,258","$4,154,682","47.3%"
"826.","King's U.","662","$5,963,224","$1,810,283","$4,152,941","57.8%"
"827.","Huntingdon College","1,102","$11,407,561","$7,257,017","$4,150,544","47.6%"
"828.","Northwest Christian U.","798","$8,050,498","$3,920,710","$4,129,788","49.6%"
"829.","Defiance College","614","$8,907,340","$4,780,168","$4,127,172","55.2%"
"830.","Lawrence U.","1,467","$29,416,465","$25,293,997","$4,122,468","28.0%"
"831.","Howard Payne U.","1,072","$12,773,256","$8,684,786","$4,088,470","46.8%"
"832.","Scripps College","1,083","$37,133,026","$33,049,320","$4,083,706","32.6%"
"833.","Holy Cross College","557","$7,248,831","$3,166,107","$4,082,724","53.8%"
"834.","Concordia U. (Mich.)","1,081","$12,673,601","$8,609,849","$4,063,752","70.4%"
"835.","Central Baptist College","745","$6,594,055","$2,559,292","$4,034,763","67.2%"
"836.","Lees-McRae College","921","$9,457,180","$5,433,113","$4,024,067","38.0%"
"837.","Northwestern College (Iowa)","1,243","$13,800,932","$9,798,289","$4,002,643","32.3%"
"838.","Southern Virginia U.","911","$8,715,362","$4,741,656","$3,973,706","45.2%"
"839.","St. Andrews U.","665","$7,509,386","$3,581,548","$3,927,838","45.8%"
"840.","Freed-Hardeman U.","1,972","$15,994,636","$12,072,874","$3,921,762","40.0%"
"841.","Tennessee Wesleyan U.","951","$9,745,842","$5,830,825","$3,915,017","60.6%"
"842.","Be'er Yaakov Talmudic Seminary","510","$5,436,464","$1,526,372","$3,910,092","87.7%"
"843.","Muskingum U.","2,369","$20,815,143","$16,910,206","$3,904,937","47.2%"
"844.","Herzing U. at Winter Park (Fla.)","532","$8,731,797","$4,843,075","$3,888,722","97.0%"
"845.","Remington College at Fort Worth","558","$7,431,900","$3,551,659","$3,880,241","99.6%"
"846.","Martin Luther College","981","$11,435,916","$7,575,857","$3,860,059","52.8%"
"847.","Cox College","904","$10,423,485","$6,575,553","$3,847,932","94.4%"
"848.","Mars Hill U.","1,277","$12,447,078","$8,599,873","$3,847,205","35.3%"
"849.","U. of Delaware","23,774","$423,104,208","$419,268,809","$3,835,399","37.8%"
"850.","Dakota Wesleyan U.","908","$8,191,269","$4,384,000","$3,807,269","43.8%"
"851.","Urbana U.","1,623","$6,748,000","$2,970,000","$3,778,000","70.8%"
"852.","Florida College","508","$8,873,524","$5,113,221","$3,760,303","44.5%"
"853.","U. of Pittsburgh at Bradford","1,336","$16,181,486","$12,433,451","$3,748,035","48.3%"
"854.","Hampden-Sydney College","1,046","$18,338,352","$14,658,476","$3,679,876","28.8%"
"855.","Christ College of Nursing and Health Sciences","914","$7,880,738","$4,227,370","$3,653,368","78.5%"
"856.","Jarvis Christian College","909","$8,240,991","$4,592,648","$3,648,343","40.0%"
"857.","Davidson College","1,810","$42,158,542","$38,512,976","$3,645,566","20.5%"
"858.","Union College (Neb.)","868","$13,080,632","$9,435,526","$3,645,106","47.1%"
"859.","Wilson College (Pa.)","1,216","$9,814,232","$6,177,391","$3,636,841","39.2%"
"860.","Judson U. (Ill.)","1,283","$13,413,491","$9,825,899","$3,587,592","60.3%"
"861.","Brescia U.","1,231","$9,630,767","$6,053,244","$3,577,523","55.7%"
"862.","South Baylo U.","522","$4,822,429","$1,324,549","$3,497,880","77.7%"
"863.","St. Augustine's U. (N.C.)","974","$10,691,686","$7,205,500","$3,486,186","37.4%"
"864.","Lincoln College","1,121","$7,822,511","$4,337,558","$3,484,953","49.4%"
"865.","Missouri Valley College","1,820","$9,043,979","$5,560,305","$3,483,674","41.1%"
"866.","Allen U.","590","$6,464,238","$2,989,638","$3,474,600","40.0%"
"867.","Brevard College","677","$8,730,814","$5,328,947","$3,401,867","49.7%"
"868.","Life Pacific College","581","$5,740,472","$2,364,889","$3,375,583","63.5%"
"869.","Multnomah U.","654","$6,867,000","$3,520,000","$3,347,000","34.6%"
"870.","Maria College of Albany","855","$9,067,058","$5,728,455","$3,338,603","74.8%"
"871.","Southeastern Baptist Theological Seminary","2,638","$10,372,795","$7,075,184","$3,297,611","36.8%"
"872.","Carleton College","2,078","$63,240,017","$59,944,375","$3,295,642","23.8%"
"873.","Mercy College of Ohio","1,416","$13,370,248","$10,086,686","$3,283,562","59.5%"
"874.","Amberton U.","1,257","$6,000,524","$2,723,631","$3,276,893","58.0%"
"875.","Pfeiffer U.","1,306","$13,886,078","$10,613,579","$3,272,499","43.6%"
"876.","Tabor College","770","$6,605,775","$3,353,280","$3,252,495","36.6%"
"877.","Herzing U. at Birmingham (Ala.)","551","$5,683,430","$2,439,889","$3,243,541","96.6%"
"878.","Maine College of Art","517","$8,800,651","$5,564,222","$3,236,429","58.1%"
"879.","Columbia International U.","966","$9,006,784","$5,774,677","$3,232,107","25.7%"
"880.","Wisconsin Lutheran College","1,114","$13,456,416","$10,241,889","$3,214,527","40.5%"
"881.","Vermont Law School","632","$16,416,874","$13,214,406","$3,202,468","70.5%"
"882.","Clarks Summit U.","741","$6,714,005","$3,526,917","$3,187,088","57.9%"
"883.","Knox College","1,356","$22,013,731","$18,836,746","$3,176,985","32.0%"
"884.","Maryville College","1,181","$12,074,256","$8,899,076","$3,175,180","30.2%"
"885.","Heritage U. (Wash.)","1,044","$16,893,231","$13,743,849","$3,149,382","62.6%"
"886.","Bacone College","934","$6,177,803","$3,041,641","$3,136,162","50.8%"
"887.","Stevens-Henager College at Salt Lake City","651","$5,486,415","$2,352,116","$3,134,299","100.0%"
"888.","U. of Rio Grande","1,812","$12,884,738","$9,751,437","$3,133,301","63.6%"
"889.","Johnson U.","1,153","$10,805,719","$7,677,325","$3,128,394","33.4%"
"890.","Converse College","1,478","$13,046,042","$9,938,790","$3,107,252","38.6%"
"891.","Michigan State U. College of Law","856","$16,152,062","$13,049,466","$3,102,596","67.6%"
"892.","Cairn U.","1,060","$10,135,434","$7,044,521","$3,090,913","39.9%"
"893.","Kalamazoo College","1,436","$26,842,192","$23,760,796","$3,081,396","36.9%"
"894.","Kansas City Art Institute","663","$11,536,615","$8,469,773","$3,066,842","31.0%"
"895.","Louisiana College","1,196","$10,501,559","$7,442,785","$3,058,774","42.7%"
"896.","Oklahoma Baptist U.","2,093","$17,970,801","$14,925,260","$3,045,541","32.9%"
"897.","Clarkson College","1,273","$13,744,022","$10,704,693","$3,039,329","70.2%"
"898.","Hardin-Simmons U.","2,252","$22,310,651","$19,272,805","$3,037,846","38.5%"
"899.","Blackburn College","554","$6,796,489","$3,763,651","$3,032,838","40.0%"
"900.","Relay Graduate School of Education","3,186","$22,821,121","$19,841,646","$2,979,475","47.9%"
"901.","Arkansas Baptist College","593","$5,836,034","$2,883,097","$2,952,937","41.5%"
"902.","Morris College","747","$9,443,484","$6,497,388","$2,946,096","52.4%"
"903.","Pacific Northwest College of Art","512","$9,573,933","$6,640,972","$2,932,961","55.5%"
"904.","Luther Rice College and Seminary","1,022","$4,674,524","$1,743,814","$2,930,710","90.6%"
"905.","Wilberforce U.","627","$5,460,808","$2,547,818","$2,912,990","44.4%"
"906.","Point U.","1,952","$11,109,585","$8,220,101","$2,889,484","39.3%"
"907.","Southwestern Adventist U.","817","$10,216,094","$7,358,351","$2,857,743","45.3%"
"908.","Martin Methodist College","988","$9,534,237","$6,701,418","$2,832,819","54.1%"
"909.","Thiel College","766","$11,261,765","$8,432,931","$2,828,834","39.7%"
"910.","Albion College","1,568","$20,441,624","$17,620,890","$2,820,734","31.0%"
"911.","Goshen College","950","$12,324,332","$9,515,388","$2,808,944","32.5%"
"912.","Illinois Wesleyan U.","1,649","$36,493,602","$33,712,213","$2,781,389","45.8%"
"913.","Cornell College","1,009","$16,370,304","$13,603,081","$2,767,223","34.6%"
"914.","Marygrove College","712","$9,371,846","$6,655,491","$2,716,355","57.4%"
"915.","Yeshivath Viznitz","690","$4,689,650","$1,992,955","$2,696,695","75.9%"
"916.","Stillman College","677","$5,479,153","$2,821,679","$2,657,474","38.2%"
"917.","Westminster College (Pa.)","1,263","$15,683,750","$13,035,309","$2,648,441","34.3%"
"918.","Philander Smith College","891","$6,499,045","$3,900,648","$2,598,397","29.7%"
"919.","Sterling College (Kan.)","697","$5,832,863","$3,255,940","$2,576,923","26.6%"
"920.","Apex School of Theology","824","$5,118,005","$2,552,189","$2,565,816","94.8%"
"921.","Haverford College","1,296","$38,858,878","$36,371,501","$2,487,377","25.1%"
"922.","Tougaloo College","809","$6,900,997","$4,430,340","$2,470,657","27.2%"
"923.","Ripon College","756","$12,851,953","$10,387,966","$2,463,987","36.8%"
"924.","Dallas Theological Seminary","2,369","$15,556,692","$13,144,380","$2,412,312","38.0%"
"925.","Cincinnati Christian U.","750","$6,139,782","$3,742,544","$2,397,238","56.6%"
"926.","Gordon-Conwell Theological Seminary","1,734","$10,178,441","$7,790,129","$2,388,312","40.7%"
"927.","Davis & Elkins College","837","$8,669,422","$6,314,807","$2,354,615","34.8%"
"928.","Bethel College (Kan.)","503","$5,984,298","$3,651,244","$2,333,054","40.5%"
"929.","SUM Bible College and Theological Seminary","638","$4,348,900","$2,032,300","$2,316,600","91.0%"
"930.","Averett U. Nontraditional Programs","659","$4,854,529","$2,542,126","$2,312,403","100.0%"
"931.","Bethany College (Kan.)","775","$5,947,611","$3,660,247","$2,287,364","33.4%"
"932.","Southwestern Christian U.","670","$5,356,645","$3,079,949","$2,276,696","68.5%"
"933.","Kettering College","824","$12,406,447","$10,145,172","$2,261,275","69.0%"
"934.","Yeshiva U.","6,330","$98,299,000","$96,069,000","$2,230,000","34.2%"
"935.","U. of Providence","1,066","$6,730,278","$4,525,397","$2,204,881","38.8%"
"936.","Talladega College","782","$6,177,433","$4,052,199","$2,125,234","38.3%"
